test_circle, true, 5.12248, 1.55703, 75
test_circle, false, 5.12248, 1.64625, 75
test_circle, false, 5.57116, 1.77147, 80
test_colorlines, true, -0.138022, 1.03633, 5
test_circle, true, 5.57116, 1.68145, 80
test_colorlines, false, 1.26001, 1.85453, 5
test_colorlines, true, 0.0100272, 1.23673, 10
test_colorlines, true, 0.0490358, 1.46033, 15
test_circle, true, 6.12323, 1.85332, 85
test_colorlines, false, 1.64653, 2.1494, 10
test_colorlines, true, 0.100817, 1.5414, 20
test_colorlines, false, 2.12943, 2.48007, 15
test_circle, false, 6.12323, 1.94387, 85
test_colorlines, true, 0.131314, 1.63847, 25
test_colorlines, false, 2.18869, 2.58413, 20
test_colorlines, true, 0.13599, 1.76113, 30
test_colorlines, false, 2.36955, 2.7704, 25
test_colorlines, false, 2.62899, 3.06293, 30
test_circle, false, 6.98658, 2.23603, 90
test_circle, true, 6.98658, 2.14635, 90
test_colorlines, true, 0.057038, 1.84587, 35
test_colorlines, false, 2.92342, 3.29207, 35
test_colorlines, true, 0.171999, 1.9626, 45
test_circle, true, 8.34836, 2.71375, 95
test_colorlines, true, 0.143423, 1.92713, 40
test_colorlines, false, 3.37137, 3.42867, 40
test_colorlines, true, 0.178449, 2.0068, 50
test_colorlines, false, 3.39828, 3.6, 45
test_colorlines, true, 0.173105, 2.08987, 55
test_circle, false, 8.34836, 2.80095, 95
test_colorlines, false, 3.74181, 3.6608, 50
test_colorlines, true, 0.171635, 2.1338, 60
test_circle, true, 12.3602, 4.22065, 100
test_colorlines, false, 3.96132, 3.7672, 55
test_colorlines, true, 0.20188, 2.15153, 65
test_colorlines, true, 0.18665, 2.2814, 70
test_colorlines, false, 4.20607, 3.91493, 60
test_colorlines, true, 0.184727, 2.30687, 75
test_colorlines, false, 4.39418, 4.0408, 65
test_colorlines, false, 4.85054, 4.40193, 75
test_colorlines, false, 4.6508, 4.2532, 70
test_colorlines, true, 0.200299, 2.49333, 80
test_circle, false, 12.3602, 4.30707, 100
test_colorlines, false, 5.1148, 4.62307, 80
test_colorlines, true, 0.215503, 2.664, 85
test_colorlines, true, 0.207177, 2.808, 90
test_colorlines, false, 6.12795, 4.98827, 85
test_colorlines, true, 0.213484, 3.135, 95
test_freq, true, 2.99107, 0.348067, 5
test_colorlines, false, 7.02591, 5.346, 90
test_colorlines, true, 0.212505, 3.7336, 100
test_colorlines, false, 8.20889, 6.05193, 95
test_freq, true, 3.71454, 0.4372, 10
test_freq, false, 3.71454, 0.5314, 10
test_freq, true, 4.3341, 0.5132, 15
test_freq, false, 2.99107, 0.4412, 5
test_freq, false, 4.3341, 0.608, 15
test_colorlines, false, 10.2154, 7.35453, 100
test_freq, true, 4.79641, 0.574733, 20
test_freq, true, 5.12368, 0.625733, 25
test_freq, false, 4.79641, 0.666867, 20
test_freq, true, 5.38038, 0.668733, 30
test_freq, false, 5.12368, 0.718467, 25
test_freq, false, 5.38038, 0.763267, 30
test_freq, true, 5.60409, 0.711733, 35
test_freq, true, 5.78811, 0.741133, 40
test_freq, false, 5.60409, 0.804667, 35
test_freq, true, 5.95296, 0.774933, 45
test_freq, true, 6.11618, 0.804667, 50
test_freq, false, 5.78811, 0.833867, 40
test_freq, false, 6.11618, 0.898933, 50
test_freq, false, 5.95296, 0.870267, 45
test_freq, true, 6.2696, 0.8338, 55
test_freq, true, 6.42989, 0.863533, 60
test_freq, true, 6.61293, 0.901, 65
test_freq, false, 6.2696, 0.923867, 55
test_freq, true, 6.82783, 0.9476, 70
test_freq, false, 6.42989, 0.957467, 60
test_freq, false, 6.82783, 1.04093, 70
test_freq, false, 6.61293, 0.993, 65
test_freq, true, 7.07601, 0.996333, 75
test_freq, true, 7.42314, 1.08267, 80
test_freq, false, 7.07601, 1.08827, 75
test_freq, true, 8.44932, 1.344, 90
test_freq, true, 7.86031, 1.1798, 85
test_freq, false, 7.42314, 1.17573, 80
test_freq, false, 7.86031, 1.27327, 85
test_freq, false, 8.44932, 1.43567, 90
test_freq, true, 9.1891, 1.6846, 95
test_freq, false, 9.1891, 1.77507, 95
test_freq, true, 10.7282, 2.59613, 100
test_noise, true, -0.259021, 1.26773, 5
test_freq, false, 10.7282, 2.68893, 100
test_noise, false, -0.259021, 1.36473, 5
test_noise, true, -0.0558055, 1.59033, 10
test_noise, false, -0.0558055, 1.68533, 10
test_noise, true, 0.155469, 1.879, 15
test_noise, true, 0.405198, 2.178, 20
test_noise, false, 0.155469, 1.9708, 15
test_noise, true, 0.729722, 2.5008, 25
test_noise, false, 0.729722, 2.5966, 25
test_noise, false, 0.405198, 2.273, 20
test_noise, true, 1.05461, 2.7766, 30
test_noise, true, 1.33967, 3.0058, 35
test_noise, false, 1.05461, 2.87253, 30
test_noise, true, 1.57581, 3.188, 40
test_noise, false, 1.33967, 3.101, 35
test_noise, true, 1.80618, 3.36827, 45
test_noise, false, 1.57581, 3.28307, 40
test_noise, false, 1.80618, 3.46387, 45
test_noise, true, 2.00214, 3.51947, 50
test_noise, true, 2.20277, 3.67227, 55
test_noise, false, 2.00214, 3.6154, 50
test_noise, false, 2.20277, 3.7674, 55
test_noise, true, 2.42888, 3.84967, 60
test_noise, true, 2.68116, 4.05247, 65
test_noise, false, 2.42888, 3.94467, 60
test_noise, false, 2.68116, 4.14813, 65
test_noise, true, 2.98671, 4.29973, 70
test_noise, true, 3.33227, 4.57593, 75
test_noise, false, 2.98671, 4.39487, 70
test_noise, false, 3.33227, 4.6702, 75
test_noise, false, 3.77057, 5.0712, 80
test_noise, true, 3.77057, 4.97433, 80
test_noise, false, 4.34735, 5.61873, 85
test_noise, true, 4.34735, 5.5226, 85
test_noise, true, 5.15039, 6.43573, 90
test_noise, false, 5.15039, 6.5306, 90
test_noise_bin, true, 0.093447, 2.06433, 5
test_noise_bin, false, 0.093447, 2.15913, 5
test_noise_bin, true, 0.294677, 2.378, 10
test_noise, false, 6.51035, 8.3146, 95
test_noise_bin, false, 0.294677, 2.47267, 10
test_noise_bin, true, 0.54146, 2.68573, 15
test_noise, true, 10.3247, 12.8487, 100
test_noise, false, 10.3247, 12.9513, 100
test_noise_bin, false, 0.54146, 2.78047, 15
test_noise_bin, true, 0.824695, 2.99647, 20
test_noise_bin, true, 1.20985, 3.30627, 25
test_noise_bin, false, 1.20985, 3.40153, 25
test_noise_bin, false, 0.824695, 3.0906, 20
test_noise_bin, true, 1.59163, 3.5764, 30
test_noise_bin, true, 1.91669, 3.81133, 35
test_noise_bin, false, 1.59163, 3.67233, 30
test_noise_bin, true, 2.17119, 3.99693, 40
test_noise_bin, false, 1.91669, 3.90667, 35
test_noise_bin, true, 2.40322, 4.19193, 45
test_noise_bin, false, 2.17119, 4.0918, 40
test_noise_bin, true, 2.61301, 4.35593, 50
test_noise_bin, true, 2.83617, 4.52047, 55
test_noise_bin, false, 2.40322, 4.2856, 45
test_noise_bin, false, 2.61301, 4.45107, 50
test_noise_bin, false, 2.83617, 4.61433, 55
test_noise_bin, false, 3.07091, 4.81247, 60
test_noise_bin, true, 3.07091, 4.71767, 60
test_noise_bin, false, 3.33228, 5.049, 65
test_noise_bin, true, 3.33228, 4.9548, 65
test_noise_bin, true, 3.63649, 5.25167, 70
test_noise_bin, false, 3.63649, 5.34753, 70
test_noise_bin, true, 3.98445, 5.58793, 75
test_noise_bin, true, 4.43257, 6.0824, 80
test_noise_bin, false, 3.98445, 5.68113, 75
test_noise_bin, true, 5.01405, 6.7494, 85
test_noise_bin, false, 4.43257, 6.17653, 80
test_noise_bin, true, 5.81293, 7.81613, 90
test_noise_bin, false, 5.01405, 6.84447, 85
test_noise_bin, false, 5.81293, 7.90947, 90
test_noise_bin, true, 7.21231, 9.91373, 95
test_noise_bin, false, 7.21231, 10.0099, 95
test_noise_bin, false, 11.009, 15.4163, 100
test_noise_bin, true, 11.009, 15.3101, 100
test_star, false, 2.00681, 0.73445, 15
test_star, false, 1.56319, 0.5478, 5
test_star, true, 2.00681, 0.643583, 15
test_star, true, 1.56319, 0.4566, 5
test_star, false, 1.86014, 0.6522, 10
test_star, true, 2.23938, 0.726617, 20
test_star, true, 2.8675, 0.892417, 30
test_star, false, 2.23938, 0.818733, 20
test_star, false, 2.5579, 0.901683, 25
test_star, true, 1.86014, 0.56075, 10
test_star, true, 3.11983, 0.961033, 35
test_star, true, 2.5579, 0.810933, 25
test_star, false, 2.8675, 0.983067, 30
test_star, true, 3.3584, 1.0202, 40
test_star, false, 3.3584, 1.11072, 40
test_star, false, 3.11983, 1.05138, 35
test_star, false, 3.62819, 1.1756, 45
test_star, true, 3.62819, 1.0846, 45
test_star, true, 3.85611, 1.13293, 50
test_star, false, 4.00013, 1.27707, 55
test_star, false, 3.85611, 1.22265, 50
test_star, true, 4.00013, 1.1868, 55
test_star, true, 4.25683, 1.24063, 60
test_star, true, 4.49946, 1.30905, 65
test_star, false, 4.49946, 1.40028, 65
test_star, false, 4.25683, 1.33105, 60
test_star, false, 4.81271, 1.48612, 70
test_star, true, 5.62723, 1.61117, 80
test_star, false, 5.18214, 1.5798, 75
test_star, true, 5.18214, 1.49098, 75
test_star, true, 4.81271, 1.39577, 70
test_star, true, 6.20617, 1.77725, 85
test_star, false, 5.62723, 1.70117, 80
test_star, false, 6.20617, 1.86773, 85
test_star, false, 7.04331, 2.14745, 90
test_star, true, 7.04331, 2.05658, 90
test_star, true, 8.40638, 2.6049, 95
test_star, false, 8.40638, 2.69305, 95
test_star, true, 12.39, 4.0299, 100
test_star, false, 12.39, 4.1218, 100
big_tree, true, 2.44502, 0.167911, 5
big_tree, true, 2.94946, 0.213961, 10
big_tree, true, 3.18824, 0.258849, 15
big_tree, true, 3.32147, 0.304279, 20
big_tree, true, 3.41333, 0.35374, 25
big_tree, true, 3.48335, 0.404679, 30
big_tree, false, 2.55504, 0.264391, 5
big_tree, false, 3.12308, 0.320784, 10
big_tree, true, 3.54259, 0.458726, 35
big_tree, true, 3.59047, 0.504928, 40
big_tree, false, 3.40534, 0.38385, 15
big_tree, false, 3.5833, 0.455716, 20
big_tree, false, 3.71761, 0.538185, 25
big_tree, false, 3.82469, 0.624453, 30
big_tree, false, 3.91568, 0.713221, 35
big_tree, false, 3.99141, 0.791466, 40
big_tree, true, 3.6352, 0.560247, 45
big_tree, true, 3.6732, 0.609868, 50
big_tree, true, 3.71072, 0.66196, 55
big_tree, true, 3.74978, 0.726586, 60
big_tree, true, 3.79568, 0.808711, 65
big_tree, false, 4.06145, 0.880798, 45
big_tree, false, 4.12157, 0.962442, 50
big_tree, true, 3.84815, 0.90835, 70
big_tree, false, 4.18008, 1.04959, 55
big_tree, true, 3.90608, 1.02146, 75
kodim01, true, 1.83314, 0.271444, 5
kodim01, false, 1.86025, 0.36379, 5
kodim01, true, 2.46082, 0.439087, 10
big_tree, false, 4.24141, 1.15281, 60
kodim01, false, 2.49526, 0.532166, 10
kodim01, true, 2.75582, 0.584635, 15
big_tree, false, 4.31164, 1.27941, 65
kodim01, false, 2.78942, 0.682271, 15
kodim01, true, 2.96237, 0.707804, 20
big_tree, true, 3.9865, 1.19815, 80
kodim01, false, 2.9988, 0.810933, 20
kodim01, true, 3.12759, 0.822795, 25
kodim01, false, 3.16519, 0.931051, 25
kodim01, true, 3.25367, 0.921814, 30
kodim01, false, 3.29482, 1.03481, 30
kodim01, true, 3.37364, 1.01451, 35
kodim01, false, 3.41576, 1.13129, 35
kodim01, true, 3.4628, 1.09292, 40
kodim01, false, 3.50785, 1.2157, 40
kodim01, true, 3.55591, 1.17698, 45
kodim01, false, 3.60256, 1.30597, 45
kodim01, true, 3.63506, 1.25433, 50
kodim01, true, 3.71653, 1.33272, 55
kodim01, false, 3.68164, 1.38902, 50
kodim01, false, 3.76453, 1.47414, 55
kodim01, true, 3.80933, 1.43132, 60
kodim01, false, 3.86075, 1.58386, 60
big_tree, false, 4.39399, 1.44003, 70
kodim01, true, 3.92018, 1.55214, 65
kodim01, false, 3.9737, 1.71277, 65
kodim01, true, 4.06012, 1.70256, 70
kodim01, true, 4.22021, 1.87644, 75
kodim01, false, 4.1196, 1.88348, 70
kodim01, true, 4.44859, 2.13977, 80
kodim01, false, 4.28699, 2.07786, 75
kodim01, false, 4.52787, 2.37836, 80
kodim01, true, 4.76378, 2.5198, 85
kodim01, true, 5.25806, 3.13961, 90
kodim01, false, 4.86234, 2.82082, 85
kodim01, true, 6.1073, 4.37158, 95
kodim01, false, 5.3992, 3.5388, 90
big_tree, false, 4.48296, 1.62777, 75
kodim01, false, 6.38667, 5.0097, 95
kodim05, true, 1.68291, 0.310221, 5
kodim05, true, 2.25924, 0.503072, 10
kodim05, false, 1.73381, 0.407145, 5
kodim01, true, 7.47771, 7.7934, 100
kodim05, true, 2.58895, 0.662191, 15
kodim05, false, 2.3449, 0.609782, 10
kodim05, false, 2.68143, 0.781169, 15
kodim01, false, 8.45688, 10.7733, 100
kodim05, true, 2.81112, 0.798747, 20
kodim05, true, 2.98404, 0.92157, 25
kodim05, false, 2.91729, 0.929077, 20
kodim05, true, 3.13275, 1.03473, 30
kodim05, false, 3.09774, 1.06407, 25
kodim05, false, 3.25261, 1.19132, 30
kodim05, true, 3.26034, 1.1394, 35
kodim05, false, 3.38568, 1.30922, 35
kodim05, true, 3.36749, 1.22485, 40
kodim05, false, 3.4987, 1.40812, 40
kodim05, true, 3.47018, 1.31905, 45
kodim05, false, 3.60639, 1.51678, 45
kodim05, true, 3.56012, 1.40259, 50
kodim05, true, 3.65224, 1.48946, 55
kodim05, false, 3.80129, 1.71676, 55
kodim05, false, 3.70251, 1.61483, 50
kodim05, true, 3.75561, 1.59182, 60
kodim05, false, 3.9136, 1.83685, 60
kodim05, true, 3.87632, 1.72015, 65
kodim05, true, 4.02087, 1.87476, 70
kodim05, false, 4.0449, 1.98543, 65
kodim05, false, 4.20654, 2.17226, 70
kodim05, true, 4.18612, 2.05139, 75
kodim05, false, 4.38914, 2.38853, 75
kodim05, true, 4.41426, 2.32648, 80
kodim05, false, 4.64566, 2.72528, 80
kodim05, true, 4.70884, 2.69517, 85
kodim05, false, 4.98096, 3.18685, 85
kodim05, true, 5.12976, 3.3163, 90
big_tree, false, 4.60469, 1.91776, 80
kodim05, false, 5.47069, 3.94346, 90
kodim05, true, 5.81903, 4.56883, 95
kodim05, false, 6.32493, 5.49542, 95
kodim11, true, 2.23422, 0.216044, 5
kodim11, false, 2.26549, 0.308411, 5
kodim05, true, 6.96686, 8.16036, 100
kodim11, true, 2.80746, 0.315287, 10
kodim11, false, 2.8687, 0.411865, 10
kodim11, true, 3.15407, 0.415568, 15
kodim11, false, 3.22474, 0.516256, 15
kodim11, true, 3.37297, 0.50531, 20
kodim05, false, 8.46298, 11.7721, 100
kodim11, true, 3.53211, 0.590942, 25
kodim11, false, 3.44449, 0.612, 20
kodim11, false, 3.60401, 0.704895, 25
kodim11, true, 3.66384, 0.668864, 30
kodim11, false, 3.74222, 0.790771, 30
kodim11, true, 3.78425, 0.743164, 35
kodim11, false, 3.86819, 0.872009, 35
kodim11, true, 3.88077, 0.804545, 40
kodim11, false, 4.0701, 1.01666, 45
kodim11, true, 3.97412, 0.870829, 45
kodim11, false, 3.96962, 0.940125, 40
kodim11, true, 4.05666, 0.928365, 50
kodim11, false, 4.15446, 1.08195, 50
kodim11, true, 4.13384, 0.988647, 55
kodim11, false, 4.23609, 1.15096, 55
kodim11, true, 4.22994, 1.06508, 60
kodim11, false, 4.33978, 1.23912, 60
kodim11, true, 4.33934, 1.158, 65
kodim11, true, 4.48298, 1.27081, 70
kodim11, false, 4.45299, 1.34235, 65
kodim11, false, 4.60585, 1.47451, 70
kodim11, true, 4.63108, 1.39966, 75
kodim11, true, 4.84683, 1.60166, 80
kodim11, false, 4.76342, 1.62712, 75
kodim11, false, 4.99646, 1.87089, 80
kodim11, true, 5.12233, 1.88847, 85
kodim11, false, 5.30207, 2.22009, 85
kodim11, true, 5.52014, 2.3737, 90
kodim11, false, 5.74982, 2.79517, 90
kodim11, true, 6.19586, 3.41882, 95
kodim11, false, 6.53213, 4.06844, 95
kodim11, true, 7.54441, 6.56224, 100
kodim11, false, 8.50727, 9.42403, 100
artificial, true, 2.81189, 0.161924, 5
artificial, true, 3.66543, 0.20158, 10
artificial, false, 2.95279, 0.257247, 5
artificial, true, 4.03984, 0.235841, 15
artificial, false, 3.90786, 0.302334, 10
artificial, true, 4.32434, 0.265821, 20
artificial, false, 4.32961, 0.343109, 15
artificial, false, 4.67625, 0.379042, 20
artificial, true, 4.48882, 0.292904, 25
artificial, true, 4.6258, 0.317691, 30
artificial, false, 4.86338, 0.412214, 25
artificial, false, 5.02812, 0.44297, 30
artificial, true, 4.73957, 0.341408, 35
artificial, true, 4.80925, 0.360884, 40
artificial, false, 5.17288, 0.472098, 35
artificial, false, 5.25404, 0.496381, 40
big_tree, true, 4.0957, 1.44791, 85
artificial, true, 4.89844, 0.383139, 45
artificial, false, 5.36971, 0.523707, 45
artificial, true, 4.96246, 0.402046, 50
artificial, false, 5.44857, 0.547351, 50
artificial, true, 5.0303, 0.422023, 55
artificial, true, 5.09778, 0.446008, 60
artificial, false, 5.53136, 0.572549, 55
artificial, false, 5.61263, 0.602488, 60
big_tree, true, 4.29806, 1.9132, 90
artificial, true, 5.17806, 0.477353, 65
big_tree, false, 4.75834, 2.32251, 85
artificial, false, 5.71242, 0.640479, 65
artificial, true, 5.25928, 0.514936, 70
artificial, true, 5.3896, 0.558297, 75
artificial, false, 5.80714, 0.687822, 70
artificial, false, 5.97473, 0.742561, 75
artificial, true, 5.53995, 0.627165, 80
big_tree, true, 4.73679, 3.0523, 95
artificial, true, 5.74102, 0.721594, 85
artificial, false, 6.15583, 0.829956, 80
big_tree, false, 5.01582, 3.04835, 90
artificial, false, 6.4016, 0.95194, 85
artificial, true, 6.04695, 0.891267, 90
flower_foveon, true, 3.14631, 0.138401, 5
flower_foveon, true, 4.0348, 0.153204, 10
flower_foveon, false, 3.27082, 0.233467, 5
flower_foveon, true, 4.53064, 0.168216, 15
flower_foveon, false, 4.23698, 0.251514, 10
artificial, false, 6.78081, 1.16798, 90
flower_foveon, true, 4.85832, 0.183135, 20
flower_foveon, false, 4.78609, 0.27059, 15
artificial, true, 6.52775, 1.25274, 95
flower_foveon, false, 5.15908, 0.290072, 20
artificial, false, 7.47905, 1.6426, 95
flower_foveon, true, 5.09068, 0.198336, 25
flower_foveon, true, 5.26936, 0.213012, 30
flower_foveon, false, 5.43779, 0.310305, 25
artificial, true, 7.09233, 2.29712, 100
flower_foveon, true, 5.41134, 0.227733, 35
flower_foveon, false, 5.64858, 0.330119, 30
flower_foveon, false, 5.82769, 0.349925, 35
artificial, false, 9.23607, 3.32424, 100
flower_foveon, true, 5.51035, 0.240713, 40
flower_foveon, false, 5.95357, 0.36814, 40
flower_foveon, true, 5.6159, 0.256275, 45
flower_foveon, false, 6.08483, 0.389125, 45
flower_foveon, true, 5.70324, 0.269246, 50
big_tree, false, 5.62856, 4.93597, 95
flower_foveon, false, 6.20163, 0.407188, 50
flower_foveon, true, 5.77435, 0.283267, 55
flower_foveon, false, 6.28643, 0.427326, 55
flower_foveon, true, 5.84577, 0.299912, 60
flower_foveon, true, 5.93941, 0.323983, 65
flower_foveon, false, 6.36818, 0.450687, 60
flower_foveon, false, 6.47447, 0.481603, 65
flower_foveon, true, 6.05688, 0.350788, 70
flower_foveon, false, 6.62559, 0.520159, 70
flower_foveon, true, 6.17896, 0.384895, 75
flower_foveon, true, 6.31273, 0.444526, 80
flower_foveon, false, 6.76399, 0.567682, 75
flower_foveon, true, 6.47997, 0.535187, 85
flower_foveon, false, 6.91361, 0.650999, 80
flower_foveon, true, 6.70063, 0.72916, 90
flower_foveon, false, 7.08965, 0.77764, 85
flower_foveon, true, 7.05748, 1.202, 95
flower_foveon, false, 7.29818, 1.02414, 90
flower_foveon, false, 7.60853, 1.62806, 95
flower_foveon, true, 7.82348, 3.0851, 100
big_tree, true, 5.25842, 6.81521, 100
flower_foveon, false, 8.52986, 4.71417, 100
leaves_iso_200, true, 2.28723, 0.24383, 5
leaves_iso_200, true, 2.91769, 0.366956, 10
leaves_iso_200, false, 2.37628, 0.33865, 5
leaves_iso_200, true, 3.2499, 0.471098, 15
leaves_iso_200, false, 3.07977, 0.471189, 10
leaves_iso_200, true, 3.47099, 0.560751, 20
leaves_iso_200, false, 3.45327, 0.588714, 15
leaves_iso_200, true, 3.63672, 0.643265, 25
leaves_iso_200, true, 3.76499, 0.71704, 30
leaves_iso_200, false, 3.7115, 0.694029, 20
leaves_iso_200, false, 3.90773, 0.79388, 25
leaves_iso_200, false, 4.06166, 0.885517, 30
leaves_iso_200, true, 3.87265, 0.78831, 35
leaves_iso_200, false, 4.1959, 0.973957, 35
leaves_iso_200, true, 3.95268, 0.845747, 40
leaves_iso_200, true, 4.03293, 0.910727, 45
leaves_iso_200, false, 4.29548, 1.04785, 40
leaves_iso_200, false, 4.40068, 1.13083, 45
leaves_iso_200, true, 4.09702, 0.966447, 50
leaves_iso_200, false, 4.48266, 1.20352, 50
leaves_iso_200, true, 4.15917, 1.02332, 55
leaves_iso_200, true, 4.22643, 1.09426, 60
leaves_iso_200, false, 4.56249, 1.27934, 55
leaves_iso_200, true, 4.30205, 1.1837, 65
leaves_iso_200, false, 4.6502, 1.37181, 60
leaves_iso_200, false, 4.74594, 1.48539, 65
leaves_iso_200, true, 4.39504, 1.29006, 70
leaves_iso_200, false, 4.86742, 1.62833, 70
leaves_iso_200, true, 4.49248, 1.41119, 75
leaves_iso_200, true, 4.6251, 1.60212, 80
leaves_iso_200, false, 4.99203, 1.7951, 75
leaves_iso_200, false, 5.16092, 2.06057, 80
leaves_iso_200, true, 4.79067, 1.86942, 85
leaves_iso_200, false, 5.36895, 2.4346, 85
leaves_iso_200, true, 5.04755, 2.3436, 90
leaves_iso_1600, true, 2.19026, 0.24739, 5
leaves_iso_1600, false, 2.26124, 0.342265, 5
leaves_iso_200, true, 5.52018, 3.39681, 95
leaves_iso_200, false, 5.67492, 3.07683, 90
leaves_iso_1600, true, 2.75107, 0.373691, 10
leaves_iso_1600, false, 2.88703, 0.478374, 10
leaves_iso_200, false, 6.2412, 4.52134, 95
leaves_iso_1600, true, 3.02786, 0.482911, 15
leaves_iso_1600, false, 3.19674, 0.603872, 15
leaves_iso_1600, true, 3.20909, 0.578763, 20
leaves_iso_200, true, 6.33774, 6.83283, 100
leaves_iso_1600, false, 3.41032, 0.721277, 20
leaves_iso_1600, true, 3.34241, 0.669726, 25
leaves_iso_1600, true, 3.44288, 0.751834, 30
leaves_iso_1600, false, 3.57257, 0.839037, 25
leaves_iso_1600, true, 3.52907, 0.832153, 35
leaves_iso_1600, false, 3.69959, 0.950995, 30
leaves_iso_1600, false, 3.81014, 1.06207, 35
big_tree, false, 8.43722, 13.463, 100
leaves_iso_1600, true, 3.5922, 0.897418, 40
leaves_iso_200, false, 8.45997, 11.3411, 100
leaves_iso_1600, true, 3.65476, 0.972186, 45
leaves_iso_1600, false, 3.89717, 1.15762, 40
leaves_iso_1600, false, 3.98299, 1.265, 45
leaves_iso_1600, true, 3.70492, 1.0372, 50
leaves_iso_1600, true, 3.75504, 1.10481, 55
leaves_iso_1600, false, 4.05298, 1.36145, 50
leaves_iso_1600, false, 4.12153, 1.463, 55
leaves_iso_1600, true, 3.8086, 1.18802, 60
leaves_iso_1600, true, 3.86948, 1.29275, 65
leaves_iso_1600, false, 4.19695, 1.58413, 60
leaves_iso_1600, true, 3.94003, 1.41937, 70
leaves_iso_1600, false, 4.28001, 1.73185, 65
leaves_iso_1600, true, 4.01657, 1.5619, 75
leaves_iso_1600, true, 4.11987, 1.78601, 80
leaves_iso_1600, false, 4.37872, 1.91608, 70
leaves_iso_1600, false, 4.48342, 2.12854, 75
leaves_iso_1600, true, 4.25321, 2.10445, 85
leaves_iso_1600, false, 4.62642, 2.45953, 80
leaves_iso_1600, true, 4.47123, 2.68679, 90
leaves_iso_1600, false, 4.80623, 2.92312, 85
leaves_iso_1600, true, 4.94727, 4.05298, 95
nightshot_iso_100, true, 3.10139, 0.149975, 5
leaves_iso_1600, false, 5.08515, 3.73961, 90
nightshot_iso_100, false, 3.18607, 0.245532, 5
nightshot_iso_100, true, 3.89952, 0.176222, 10
leaves_iso_1600, false, 5.67968, 5.736, 95
nightshot_iso_100, false, 4.05949, 0.27591, 10
nightshot_iso_100, true, 4.34369, 0.200931, 15
nightshot_iso_100, false, 4.56744, 0.305635, 15
nightshot_iso_100, true, 4.61827, 0.223907, 20
nightshot_iso_100, false, 4.89784, 0.333849, 20
nightshot_iso_100, true, 4.81443, 0.246757, 25
leaves_iso_1600, true, 5.6689, 8.00076, 100
nightshot_iso_100, false, 5.12961, 0.362488, 25
nightshot_iso_100, true, 4.9599, 0.268037, 30
